OBJECTID,AED_ID,OPERATING_HOURS,HOUSE_NUMBER,ROAD_NAME,BUILDING_NAME,UNIT_NUMBER,POSTAL_CODE,AED_LOCATION_DESCRIPTION,AED_LOCATION_FLOOR_LEVEL,LATITUDE,LONGITUDE,XVAL,YVAL,INC_CRC,FMEL_UPD_D,geo_longitude,geo_latitude,flag_missing_address,flag_invalid_coords,flag_duplicate_coords,flag_malformed_hours,any_flag
25563,570213-001,Mon - Sun 00:00-23:59;,213,Bishan Street 23,,,570213,Level 1 Lift Lobby C,1,1.357288,103.8479919,29633.01334,37707.60583,E11F7B8B805AF39F,20191007131014,103.84799227631116,1.3572886693631545,False,False,False,False,False
25564,570215-001,Mon - Sun 00:00-23:59;,215,Bishan Street 23,,,570215,Level 1 Lift Lobby A,1,1.35718596,103.8487473,29717.07072,37696.32294,E04474BC2ECC0F2D,20191007131014,103.84874758661384,1.3571866261124104,False,False,False,False,False
25565,570217-001,Mon - Sun 00:00-23:59;,217,Bishan Street 23,,,570217,Level 1 Lift Lobby B,1,1.35674799,103.8493881,29788.39239,37647.89437,D8D6EA937094CB97,20191007131014,103.84938845601644,1.3567486518284837,False,False,False,False,False
25566,570219-001,Mon - Sun 00:00-23:59;,219,Bishan Street 23,,,570219,Level 1 Lift Lobby A,1,1.35743201,103.8494339,29793.48627,37723.53017,D518FA227EB6D6F5,20191007131014,103.84943423256652,1.3574326747314398,False,False,False,False,False
25567,570221-001,Mon - Sun 00:00-23:59;,221,Bishan Street 23,,,570221,Level 1 Lift Lobby C,1,1.35782397,103.8490295,29748.48561,37766.87083,35DE8798ABCCB2E9,20191007131014,103.84902987422568,1.357824634339988,False,False,False,False,False
25568,570223-001,Mon - Sun 00:00-23:59;,223,Bishan Street 23,,,570223,Level 1 Lift Lobby C,1,1.35841894,103.8483505,29672.91856,37832.65949,1E9A4CB9FE5F4C8C,20191007131014,103.84835085862149,1.3584196082258615,False,False,False,False,False
25876,440018-001,Mon - Sun 00:00-23:59;,18,Marine Terrace,,,440018,Level 1 Lift Lobby D,1,1.30323994,103.9141617,36997.1408,31731.3876,483DE7AFC3B77726,20191007131014,103.91416201546184,1.3032406082172583,False,False,False,False,False
25877,440019-002,Mon - Sun 00:00-23:59;,19,Marine Terrace,,,440019,Level 1 Lift Lobby A,1,1.30474997,103.9149933,37089.68543,31898.36145,C39E56814338AD99,20191007131014,103.91499361923266,1.3047506328149574,False,False,False,False,False
25878,440031-001,Mon - Sun 00:00-23:59;,31,Marine Crescent,,,440031,Level 1 Lift Lobby B,1,1.30372,103.9114532,36695.71472,31784.46024,A8C9DC8690F40D1D,20191007131014,103.9114535802276,1.3037206636682448,False,False,False,False,False
25879,440033-001,Mon - Sun 00:00-23:59;,33,Marine Crescent,,,440033,Level 1 Lift Lobby B,1,1.30265999,103.912178,36776.38125,31667.25231,7612E4EADC5AEC9A,20191007131014,103.91217837335668,1.3026606549759252,False,False,False,False,False
25880,440035-001,Mon - Sun 00:00-23:59;,35,Marine Crescent,,,440035,Level 1 Lift Lobby A,1,1.30305004,103.9128418,36850.25012,31710.3847,4530E01CD37C0023,20191007131014,103.9128421300616,1.3030507078460885,False,False,False,False,False
25881,440051-001,Mon - Sun 00:00-23:59;,51,Marine Terrace,,,440051,Level 1 Lift Lobby B,1,1.30632997,103.91642,37248.45808,32073.07509,318F1FDCECBC9BF9,20191007131014,103.91642031646728,1.3063306323708763,False,False,False,False,False
25882,440057-001,Mon - Sun 00:00-23:59;,57,Marine Terrace,,,440057,Level 1 Lift Lobby A,1,1.30638003,103.9153671,37131.28459,32078.60749,D8A463F156286FD4,20191007131014,103.91536745992023,1.3063807002060075,False,False,False,False,False
25883,440059-001,Mon - Sun 00:00-23:59;,59,Marine Terrace,,,440059,Level 1 Lift Lobby B,1,1.30588996,103.9146881,37055.71805,32024.41563,5D98F767AE9E5D2F,20191007131014,103.91468844412842,1.3058906304731357,False,False,False,False,False
25884,440002-001,Mon - Sun 00:00-23:59;,2,Marine Terrace,,,440002,Level 1 Lift Lobby B,1,1.30447996,103.9181671,37442.90475,31868.51689,1216ED3CD348896B,20191007131014,103.9181674480678,1.3044806233824446,False,False,False,False,False
25885,440006-001,Mon - Sun 00:00-23:59;,6,Marine Terrace,,,440006,Level 1 Lift Lobby B,1,1.30376005,103.9166794,37277.33628,31788.9079,5DB686CB503990BC,20191007131014,103.91667971587076,1.3037607184260775,False,False,False,False,False
25886,082001-001,Mon - Sun 00:00-23:59;,1,Tanjong Pagar Plaza,,,82001,Level 1 Lift Lobby C,1,1.27479005,103.84272,29046.3447,28585.40289,DA259D37FCBB9BE3,20191007131014,103.84272036511187,1.274790715310955,False,False,False,False,False
25887,081003-001,Mon - Sun 00:00-23:59;,3,Tanjong Pagar Plaza,,,81003,Level 1 Lift Lobby C,1,1.27561998,103.8424301,29014.07889,28677.17271,82E4C1D6114F0528,20191007131014,103.84243044813984,1.2756206502804297,False,False,False,False,False
25888,081005-002,Mon - Sun 00:00-23:59;,5,Tanjong Pagar Plaza,,,81005,Level 1 Lift Lobby C,1,1.27627003,103.8429489,29071.81683,28749.05189,063420D3DCEFFE49,20191007131014,103.84294924663864,1.2762706986814167,False,False,False,False,False
25889,081007-001,Mon - Sun 00:00-23:59;,7,Tanjong Pagar Plaza,,,81007,Level 1 Lift Lobby A,1,1.27724004,103.8431473,29093.89279,28856.31022,E7B4A1C301DB0CE9,20191007131014,103.8431476112764,1.2772407044040202,False,False,False,False,False
25890,380112-001,Mon - Sun 00:00-23:59;,112,Aljunied Crescent,,,380112,Level 1 Lift Lobby A,1,1.3204,103.8852005,33773.98365,33628.77447,19408A9AB91EAACC,20191007131014,103.88520083427689,1.3204006665190269,False,False,False,False,False
25891,590002-001,Mon - Sun 00:00-23:59;,2,Toh Yi Drive,,,590002,Level 1 Lift Lobby A,1,1.33899999,103.7755966,21576.19963,35685.48114,F096CF6F5845CA3B,20191007131014,103.77559695170125,1.3390006529764735,False,False,False,False,False
25892,297754-002,Mon - Sun 07:00-17:00;,20,Marymount Road,Marymount Convent School,,297754,"Level 1 Blk D, Beside Playground (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.3398,103.8399963,28743.19995,35773.8679,28DF98D798F766F0,20191007131013,103.83999667168403,1.3398006668808282,False,False,False,False,False
25893,297754-003,Mon - Sun 07:00-17:00;,20,Marymount Road,Marymount Convent School,,297754,"Level 6 Blk G, Outside ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.)",6,1.34099996,103.8399963,28743.19959,35906.55341,3A946324984D8105,20191007131013,103.83999667133328,1.341000627441664,False,False,False,False,False
25894,297754-004,Mon - Sun 07:00-17:00;,20,Marymount Road,Marymount Convent School,,297754,"Level 3 Blk G, Outside Gymnasium (Available During School Operating Hours. Approach Security Officer At Main Gate.)",3,1.34099996,103.8399963,28743.19959,35906.55341,3A9463248F6949C1,20191007131013,103.83999667133328,1.341000627441664,False,False,False,False,False
25895,569277-001,Mon - Sun 07:00-17:00;,1,Ang Mo Kio Street 42,Deyi Secondary School,,569277,Level 1 Outside General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.36632204,103.8524933,30133.95296,38706.54722,258C45B626C95B46,20191007131013,103.85249361983306,1.3663227070619992,False,False,False,False,False
25896,569277-002,Mon - Sun 07:00-17:00;,1,Ang Mo Kio Street 42,Deyi Secondary School,,569277,Level 1 Near Fitness Corner (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.36660302,103.8522797,30110.17902,38737.61596,E10966895FA58722,20191007131013,103.8522799962387,1.366603683890979,False,False,False,False,False
25897,569277-003,Mon - Sun 07:00-17:00;,1,Ang Mo Kio Street 42,Deyi Secondary School,,569277,Level 2 Outside Multi-Purpose Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),2,1.36727095,103.8520126,30080.46133,38811.47199,E0339F36D2598D0E,20191007131013,103.85201296732671,1.3672716132640153,False,False,False,False,False
25898,569935-001,Mon - Sun 00:00-23:59;,2900,Ang Mo Kio Avenue 3,Lycee Francais De Singapour,,569935,"Level 1 Block K, Main Entrance",1,1.37117004,103.8664474,31686.8773,39242.63174,48F63A8FA7333B3C,20191007131013,103.86644778208738,1.3711707102939354,False,False,False,False,False
25899,569928-001,Mon - Sun 00:00-23:59;,3000,Ang Mo Kio Avenue 3,Lycee Francais De Singapour,,569928,"Level 1 Block G, Near Nurse Room",1,1.37087798,103.8676224,31817.63283,39210.33876,7B6777961A72AAFC,20191007131013,103.86762270855134,1.3708786482504065,False,False,False,False,False
25900,569928-002,Mon - Sun 00:00-23:59;,3000,Ang Mo Kio Avenue 3,Lycee Francais De Singapour,,569928,"Level 1 Block B, Amphitheater",1,1.37135005,103.8671265,31762.44326,39262.53694,E260C0942CA2EF79,20191007131013,103.86712679855312,1.3713507162321537,False,False,False,False,False
24728,730797-001,Mon - Sun 00:00-23:59;,797,Woodlands Drive 72,,,730797,Level 1 Lift Lobby A,1,1.44360006,103.8030014,24626.2085,47251.5737,71EC4F786EE57929,20191007131015,103.80300173713256,1.4436007252342145,False,False,False,False,False
24729,752592-001,Mon - Sun 00:00-23:59;,592B,Montreal Link,,,752592,Level 1 Lift Lobby B,1,1.45070005,103.8275986,27363.49161,48036.63285,BD8BBEEF5694D889,20191007131015,103.82759890505488,1.4507007117933486,False,False,False,False,False
24730,752593-001,Mon - Sun 00:00-23:59;,593B,Montreal Link,,,752593,Level 1 Lift Lobby B,1,1.45140004,103.8283005,27441.60253,48114.03481,8F696CEDD244971B,20191007131015,103.82830080912848,1.4514007081218738,False,False,False,False,False
24731,751591-001,Mon - Sun 00:00-23:59;,591A,Montreal Link,,,751591,Level 1 Lift Lobby B,1,1.45089996,103.8261032,27197.08181,48058.73881,75F13B6C3BE13130,20191007131015,103.826103543674,1.450900625206651,False,False,False,False,False
24732,752590-001,Mon - Sun 00:00-23:59;,590B,Montreal Link,,,752590,Level 1 Lift Lobby A,1,1.45009995,103.8270035,27297.26709,47970.27702,817217C1F2669856,20191007131015,103.82700381245591,1.4501006115556263,False,False,False,False,False
24733,370037-001,Mon - Sun 00:00-23:59;,37,Circuit Road,,,370037,Level 1 Lift Lobby B,1,1.32819998,103.8862,33885.1943,34491.25929,6FF6EA6FBA4709EB,20191007131015,103.88620028450605,1.3282006494336034,False,False,False,False,False
24734,370039-001,Mon - Sun 00:00-23:59;,39,Circuit Road,,,370039,Level 1 Lift Lobby B,1,1.32739997,103.8856964,33829.15729,34402.79666,2DE240131EB142E6,20191007131015,103.88569674456976,1.327400636117861,False,False,False,False,False
24735,370042-001,Mon - Sun 00:00-23:59;,42,Circuit Road,,,370042,Level 1 Lift Lobby A,1,1.32729995,103.8864975,33918.31033,34391.73924,C081D4FB399AC90F,20191007131015,103.8864978306548,1.3273006188448475,False,False,False,False,False
24736,370047-001,Mon - Sun 00:00-23:59;,47,Circuit Road,,,370047,Level 1 Lift Lobby B,1,1.32570005,103.8856964,33829.16127,34214.82765,44F1F4601E7C4EAA,20191007131015,103.88569674477657,1.325700711718127,False,False,False,False,False
24737,370058-001,Mon - Sun 00:00-23:59;,58,Circuit Road,,,370058,Level 1 Lift Lobby B,1,1.32500005,103.8864975,33918.31579,34137.42745,40D43313C415DAE7,20191007131015,103.88649783100244,1.3250007148193406,False,False,False,False,False
24738,370051-001,Mon - Sun 00:00-23:59;,51,Circuit Road,,,370051,Level 1 Lift Lobby A,1,1.32449997,103.885498,33807.08811,34082.12845,B70EE804D3802009,20191007131015,103.88549838009162,1.324500631815111,False,False,False,False,False
24739,370053-001,Mon - Sun 00:00-23:59;,53,Pipit Road,,,370053,Level 1 Lift Lobby B,1,1.324,103.8867035,33941.2432,34026.84786,E4D3F96E7E8A82C1,20191007131015,103.8867038245742,1.3240006680137597,False,False,False,False,False
24740,370090-001,Mon - Sun 00:00-23:59;,90,Pipit Road,,,370090,Level 1 Lift Lobby A,1,1.32340002,103.8868027,33952.28261,33960.50532,A39A6FE08803DC8C,20191007131015,103.88680300660292,1.3234006871164248,False,False,False,False,False
24741,101106-001,Mon - Sun 00:00-23:59;,106A,Depot Road,,,101106,Level 1 Lift Lobby B,1,1.28059995,103.810997,25515.82769,29227.84086,2027A8081CAD6D5A,20191007131015,103.81099734266223,1.2806006187715375,False,False,False,False,False
24742,101109-001,Mon - Sun 00:00-23:59;,109A,Depot Road,,,101109,Level 1 Lift Lobby B,1,1.2809,103.8095016,25349.40643,29261.02032,1D7AB1B58B54C033,20191007131015,103.80950198104776,1.2809006680547974,False,False,False,False,False
24743,101111-001,Mon - Sun 00:00-23:59;,111A,Depot Road,,,101111,Level 1 Lift Lobby B,1,1.28110004,103.8087006,25260.25223,29283.1398,AAD21F2E00073013,20191007131015,103.8087008945664,1.2811007014160525,False,False,False,False,False
24744,101112-001,Mon - Sun 00:00-23:59;,112A,Depot Road,,,101112,Level 1 Lift Lobby B,1,1.28149998,103.8080978,25193.17459,29327.36454,566F40D48E3F53D7,20191007131015,103.80809817272907,1.2815006481548046,False,False,False,False,False
24745,100113-001,Mon - Sun 00:00-23:59;,113,Depot Road,,,100113,Level 1 Lift Lobby A,1,1.28139997,103.8072968,25104.0201,29316.30612,DBEFEA4A92D76163,20191007131015,103.80729708629433,1.2814006318051407,False,False,False,False,False
24746,100059-001,Mon - Sun 00:00-23:59;,59,Telok Blangah Heights,,,100059,Level 1 Lift Lobby E,1,1.27540004,103.8134995,25794.32466,28652.85947,93CFF147A8688B1B,20191007131015,103.8134997843296,1.2754007094933342,False,False,False,False,False
24747,100060-001,Mon - Sun 00:00-23:59;,60,Telok Blangah Heights,,,100060,Level 1 Lift Lobby B,1,1.27610004,103.8122025,25649.97977,28730.26266,F4232BC6706B3A9D,20191007131015,103.81220278723444,1.276100706489289,False,False,False,False,False
24748,100062-001,Mon - Sun 00:00-23:59;,62,Telok Blangah Heights,,,100062,Level 1 Lift Lobby B,1,1.27530003,103.8108978,25504.78441,28641.80253,FDFBB7653FE013E3,20191007131015,103.81089816038596,1.275300692366934,False,False,False,False,False
24749,100068-001,Mon - Sun 00:00-23:59;,68,Telok Blangah Heights,,,100068,Level 1 Lift Lobby A,1,1.27520001,103.8099976,25404.59152,28630.7441,4280FD81185A04C7,20191007131015,103.80999789171706,1.2752006760233845,False,False,False,False,False
24750,100073-001,Mon - Sun 00:00-23:59;,73,Telok Blangah Heights,,,100073,Level 1 Lift Lobby B,1,1.27569997,103.8091965,25315.43744,28686.02833,BA7E55ED3B744EAE,20191007131015,103.80919680514968,1.275700639488247,False,False,False,False,False
24751,100075-003,Mon - Sun 00:00-23:59;,75,Telok Blangah Drive,,,100075,Level 1 Lift Lobby C,1,1.27489996,103.8089981,25293.36023,28597.56717,7D21EEBA1B1A3B68,20191007131015,103.80899844098008,1.2749006264724865,False,False,False,False,False
24752,100076-001,Mon - Sun 00:00-23:59;,76,Telok Blangah Drive,,,100076,Level 1 Lift Lobby A,1,1.2744,103.8087006,25260.24513,28542.28408,CF59D1AFD10F86BC,20191007131015,103.80870089458809,1.2744006626735809,False,False,False,False,False
24753,100077-001,Mon - Sun 00:00-23:59;,77,Telok Blangah Drive,,,100077,Level 1 Lift Lobby A,1,1.27390003,103.8086014,25249.20641,28487.00077,B9F58ED7D6663527,20191007131015,103.80860171266586,1.2739006989552686,False,False,False,False,False
24754,100085-001,Mon - Sun 00:00-23:59;,85,Telok Blangah Heights,,,100085,Level 1 Lift Lobby B,1,1.27219999,103.8087997,25271.28101,28299.01851,0C710598C9454D1B,20191007131015,103.80880007691717,1.2722006549031069,False,False,False,False,False
24755,100050-001,Mon - Sun 00:00-23:59;,50,Telok Blangah Drive,,,100050,Level 1 Lift Lobby B,1,1.27310002,103.8097992,25382.51302,28398.53816,50DC00CA9D409240,20191007131015,103.80979952744644,1.2731006855273614,False,False,False,False,False
25147,650103-101,Mon - Sun Closed;,103,Bukit Batok Central,Bukit Batok NPP,#01-245,650103,"Void Deck NPP, Ground Floor, Service Counter",1,1.34807003,103.7479019,18494.10832,36688.49075,79D91718A296A3EF,20191007131015,103.74790224965284,1.3480706925649424,False,False,False,True,True
25148,650370-101,Mon - Sun Closed;,370,Bukit Batok Street 31,Hong Kah North NPP,#01-201,650370,"Void Deck NPP, Ground Floor, Service Counter",1,1.35995996,103.7493134,18651.23141,38003.21498,E9F443DCF79EDAD9,20191007131015,103.74931368771712,1.3599606268348436,False,False,True,True,True
25149,650370-102,Mon - Sun Closed;,370,Bukit Batok Street 31,Hong Kah North NPP,#01-201,650370,"Void Deck NPP, Ground Floor, Service Counter",1,1.35995996,103.7493134,18651.23141,38003.21498,E9F443DCCDD5065D,20191007131015,103.74931368771712,1.3599606268348436,False,False,True,True,True
25150,659840-101,Mon - Sun Closed;,21,Bukit Batok East Ave 4,Bukit Batok NPC,,659840,"Co-located with Bukit Batok East CC, Ground Floor, Service Counter",1,1.34911001,103.758522,19676.01403,36803.44784,AD63E00C3F3F9905,20191007131015,103.75852236673576,1.349110673551358,False,False,False,True,True
25151,120708-001,Mon - Sun 00:00-23:59;,708,Clementi West Street 2,,,120708,Level 1 Lift Lobby C,1,1.30575395,103.7622681,20092.76825,32009.34076,EA9280866489EF67,20191007131014,103.76226840015148,1.3057546133507258,False,False,False,False,False
25152,120712-001,Mon - Sun 00:00-23:59;,712,Clementi West Street 2,,,120712,Level 1 Lift Lobby C,1,1.30498099,103.7619553,20057.95347,31923.87251,7DFDDE7440CFC091,20191007131014,103.7619555948307,1.3049816598462758,False,False,False,False,False
25153,120714-001,Mon - Sun 00:00-23:59;,714,Clementi West Street 2,,,120714,Level 1 Lift Lobby B,1,1.30425203,103.7616882,20028.2333,31843.26812,F30CE5A8F2501BFD,20191007131014,103.76168856576038,1.3042526949837552,False,False,False,False,False
25154,120716-001,Mon - Sun 00:00-23:59;,716,Clementi West Street 2,,,120716,Level 1 Lift Lobby A,1,1.30176497,103.7627792,20149.64438,31568.25781,DAB60F9F298F25E0,20191007131014,103.76277956932287,1.301765631597577,False,False,False,False,False
25155,120717-001,Mon - Sun 00:00-23:59;,717,Clementi West Street 2,,,120717,Level 1 Lift Lobby A,1,1.30324996,103.7624741,20115.68567,31732.46145,715EEFD70E4254CF,20191007131014,103.76247439366142,1.3032506222823366,False,False,False,False,False
25156,120723-001,Mon - Sun 00:00-23:59;,723,Clementi West Street 2,,,120723,Level 1 Lift Lobby A,1,1.303123,103.7634277,20221.82062,31718.42013,1293C93309FFF9AA,20191007131014,103.76342806751072,1.3031236637182262,False,False,False,False,False
25157,120724-001,Mon - Sun 00:00-23:59;,724,Clementi West Street 2,,,120724,Level 1 Lift Lobby A,1,1.30361998,103.7633591,20214.1804,31773.37426,A195221BB1324B74,20191007131014,103.76335940312448,1.3036206478560963,False,False,False,False,False
25158,120731-001,Mon - Sun 00:00-23:59;,731,Clementi West Street 2,,,120731,Level 1 Lift Lobby B,1,1.30441201,103.7627182,20142.85992,31860.95453,139D07233472E131,20191007131014,103.76271853382748,1.3044126737251196,False,False,False,False,False
25159,819664-005,Mon - Sun 00:00-23:59;,75,Airport Boulevard,Crowne Plaza Changi Airport,#01-01,819664,Level 3 Swimming Pool,3,1.35867596,103.9880142,45215.88909,37861.6247,8660A6B85DF9F65C,20191007131014,103.98801455465149,1.3586766233723988,False,False,False,False,False
25160,570151-001,Mon - Sun 00:00-23:59;,151,Bishan Street 11,,,570151,Level 1 Lift Lobby A,1,1.34508205,103.8555374,30472.74964,36357.93958,01BE359D07333F18,20191007131014,103.85553774754946,1.345082711415163,False,False,False,False,False
25161,310231-101,Mon - Sun Closed;,231,Lor 8 Toa Payoh,Kim Keat NPP,,310231,At the public reception area,1,1.33695996,103.8594894,30912.57642,35459.84507,1B23F5101FC41EE8,20191007131015,103.85948977406754,1.3369606249989687,False,False,False,True,True
25162,650104-001,Mon - Sun 00:00-23:59;,104,Bukit Batok Central,,,650104,Level 1 Lift Lobby B,1,1.34897006,103.7472916,18426.18641,36788.01399,C7B884228C15FB6F,20191007131015,103.74729189813468,1.348970722356539,False,False,False,False,False
